state_full,Region,Total_Population,Median_Household_Income,Average_Household_Income,income_per_person,Pop. per Sq. Mi.,Median_Home_Value,Average_Home_Value,Home_Value_Base,home_value<$50000,home_value$50K-99999,home_value$100K-149999,home_value$150K-199999,home_value$200K-249999,home_value$250K-299999,home_value$300K-399999,home_value$400K-499999,home_value$500K-749999,home_value$750K-999999,home_value$1 Million-1499999,home_value$1.5 Million-1999999,home_value$2 Million+,Last_Car_<$20000,Last_Car_$20000-29999,Last_Car_$30000-39999,Last_Car_$40000-49999,Last_Car_$50000+,Gasoline : Average,Miles_Traveled_<5000,Miles_Traveled_5000-9999,Miles_Traveled_10000-19999,Miles_Traveled_20000-29999,Miles_Traveled_30000+,year
West Virginia,South Atlantic,1897913,43567,60023,25326.16034,78.1,119226,151306,550920,17.40288971,25.66343571,18.03165614,16.86433602,7.919843171,5.421658317,4.738982066,1.80461773,1.303093008,0.358128222,0.396790823,0.029223844,0.065345241,60.88147483,22.52226357,9.933701185,3.976560161,2.686000257,1929,36.97221727,21.4258993,27.47808683,6.596445591,7.52735102,2018
Wisconsin,East North Central,5846934,57408,76629,31664.87603,103.8,188637,230077,1550112,4.492385066,12.0831269,18.62626701,19.15035817,14.05311358,10.36344471,11.33143928,4.532253153,3.650187857,0.906579654,0.558217729,0.097347805,0.155279102,56.55931453,24.66657576,11.71836693,4.261006771,2.794736007,2204,32.80164091,22.21007516,31.25892582,7.030382487,6.69897562,2018
Alabama,East South Central,4994346,68387,49101,27575.40323,95.9,149034,194174,1322077,12.60932608,19.66436146,18.07542223,15.90535196,9.823331016,7.763693038,7.938342472,3.501687118,3.203898109,0.725373787,0.478792082,0.097498103,0.212771268,57.42576425,22.93477569,11.37254312,4.900869644,3.366047297,1931.81,34.48782114,22.28261694,28.80790304,6.928033523,7.493625353,2019
Arizona,Mountain,7217117,81212,57833,30762.12121,61.7,247582,300304,1740951,5.5801111,5.732728836,9.249427468,15.41054286,14.73993237,12.83890242,16.87508724,8.532175805,7.351039748,2.051407535,0.92242688,0.277549454,0.438610851,53.05535776,25.35536997,12.99249283,5.087634529,3.509144915,2143.31,33.51268888,22.37538249,31.16301153,6.158439759,6.790477342,2019
Arkansas,West South Central,3071383,65621,47075,26567.20648,57.2,135488,172947,789512,12.59968183,22.95531924,20.35181226,16.34667997,9.248497806,6.775957807,6.662469981,1.722203082,2.062539898,0.755529998,0.266493733,0.100188471,0.152752586,58.19148924,22.72648748,11.26261687,4.689135049,3.130271357,1872.26,34.56973294,22.629446,28.28024438,6.96600715,7.554569537,2019
California,Pacific,39456889,105894,74198,36141.29693,250.5,553866,675423,7267590,2.27529346,1.732279889,1.974051921,3.050557337,4.293637918,5.174026053,12.38806812,13.7058227,25.09133014,13.99740492,9.429384431,3.064702329,3.823468302,49.79590494,26.15913432,14.45690803,5.244010095,4.344042612,2608.06,33.959297,23.86174446,30.20449347,5.621448774,6.353016298,2019
Colorado,Mountain,5793754,95925,70141,38217.13147,53.7,377332,435566,1460493,2.940719332,2.59747907,3.284028064,5.501772347,7.821673914,10.14595756,22.89898,18.16174401,18.40063595,4.818715324,1.974264854,0.557072167,0.896888927,50.61662894,26.10743642,13.90977845,5.430330177,3.935826011,2438.39,30.75364276,22.61257927,33.22402002,6.512620301,6.897137655,2019
Connecticut,New England,3589613,107887,75291,42475.19685,735.2,272722,374020,896139,1.685787584,3.068608776,8.965461831,16.33228774,14.14423432,12.77089826,17.41705249,8.737037446,8.72811026,3.458057288,2.143863843,0.932444632,1.616155529,48.82176158,26.6427411,14.67451554,5.672798223,4.188183552,2551.28,31.76161449,23.63806744,32.03848898,6.350230823,6.211598259,2019
Delaware,South Atlantic,997398,88673,62882,34503.11284,491.7,270009,323118,265000,4.121132075,2.919245283,5.395849057,13.54716981,17.99886792,15.03698113,18.36792453,11.40679245,7.841509434,1.646037736,0.792075472,0.434339623,0.491698113,52.12418924,25.46288432,13.39478547,5.341066272,3.677074703,2232.82,31.52255057,22.80658098,32.22769942,6.630139579,6.813029453,2019
District of Columbia,South Atlantic,689141,125304,82472,59105.66038,10851.8,655592,765068,124627,1.055950958,0.998178565,0.639508293,1.372094329,3.561828496,4.427611994,11.92919672,10.64295859,24.70090751,19.23259005,13.18735106,4.433228755,3.819397081,50.16207845,25.59278691,14.03539313,6.549169798,3.660571717,2945.88,35.93140393,23.77803565,29.35540505,5.049668874,5.885486485,2019
Florida,South Atlantic,19927443,76075,53500,29950.7874,363.7,225730,280097,4978997,6.5738943,9.658129941,11.28012329,15.53318871,13.51475006,11.91440766,14.74873353,7.277007799,5.898698071,1.742700387,1.000763808,0.306768612,0.550793664,54.24646404,25.11370828,12.48809174,4.719501623,3.432234313,1993.3,34.43993008,22.47198694,30.3411637,6.003436195,6.743483087,2019
Georgia,South Atlantic,10655543,81170,56909,30746.21212,176.7,191681,255233,2505613,7.378952775,12.85709325,15.31250037,17.33563803,11.31731037,9.129622172,10.89146648,6.392088483,6.17258132,1.775852855,0.822034368,0.283044508,0.331854919,54.87389133,23.81946439,12.55162943,5.061321374,3.693693475,2198.51,33.11656394,22.09127925,30.76617765,6.776032598,7.249946564,2019
Hawaii,Pacific,1380283,101845,77758,34407.09459,227.3,640456,724368,261833,0.840994069,1.194272685,1.744623481,2.163592824,3.737496801,3.917000531,9.910133558,9.85360898,29.61467806,19.73548025,11.25221038,3.030175723,3.005732662,46.43045352,27.63197867,15.36718435,6.095663226,4.474720233,2398.86,31.13062812,25.21538625,32.03318293,6.166045682,5.454757025,2019
Idaho,Mountain,1806658,71796,53694,26889.88764,20.5,228840,268594,453707,4.369339684,5.826227058,12.05690016,18.19786779,16.5558389,12.47853791,16.45401107,7.606891672,4.27280161,1.237142032,0.520820706,0.147892803,0.275508202,53.93304911,24.31966282,13.32375135,4.926629828,3.496906896,1918.14,31.71228841,22.35706676,31.62814778,6.912056277,7.390440777,2019
Illinois,East North Central,12845082,90402,63698,35039.53488,231.2,210237,271947,3191355,5.411118475,12.8154342,14.01097653,15.23572276,12.34109023,10.28143218,13.79743087,6.2596922,5.942742189,2.051793047,1.099720965,0.294953084,0.457861943,52.50814879,25.27303347,13.20239273,5.061968482,3.954456532,2287.72,33.11548099,23.03804359,31.10430977,6.089739236,6.652426414,2019
Indiana,East North Central,6808973,74644,55375,29620.63492,186.5,150456,195310,1802037,7.479424673,20.64103012,21.71792255,17.70845993,9.962226081,7.053517769,8.059878904,3.209978485,2.665761025,0.717465846,0.46930224,0.107267498,0.207709387,57.0514022,24.00925375,11.05582341,4.52976975,3.35375089,1985.77,33.30544969,22.52341543,30.29677097,6.543265742,7.331098167,2019
Iowa,West North Central,3238467,77800,58733,32016.46091,56.9,155713,194122,921405,7.907054987,19.74484619,20.39439769,17.10084056,11.03966225,8.118145658,8.771387175,3.382551647,2.420542541,0.566200531,0.337310954,0.07119562,0.146081256,55.70316051,24.00582392,12.36690719,4.531702956,3.392405419,2099.12,32.38687049,22.55270415,31.47400631,6.200807318,7.385611725,2019
Kansas,West North Central,2960470,77272,56285,30908.8,36.1,158511,199864,771165,10.82868128,19.40362957,16.99039765,16.31687123,10.90337347,7.645575201,9.222280575,4.16188494,3.157041619,0.742901973,0.359974843,0.100626973,0.166890354,54.73584779,24.35534858,12.57291295,4.78952358,3.546367101,2061.62,31.9961899,22.54928403,31.81762456,6.33102069,7.305880823,2019
Kentucky,East South Central,4571081,69026,49416,28173.87755,111.7,149462,192617,1218876,11.65130825,18.56439868,19.99957338,16.98622337,10.06033428,7.432093174,7.736143791,3.126076812,2.675005497,1.056957394,0.461408708,0.106819726,0.143738986,57.42890442,23.39878763,11.15111547,4.80066995,3.220522529,1952.55,34.2729582,22.83289452,28.52251126,6.866689522,7.5049465,2019
Louisiana,West South Central,4799794,67888,46081,26727.55906,102.3,166565,206456,1175120,11.27680577,15.97326231,16.53329022,18.76421131,11.83870583,9.113111852,8.100704609,3.433947171,3.09551365,0.934968344,0.516117503,0.153090748,0.266270679,57.15699657,23.29672817,11.35527212,4.832276349,3.358726788,1898.36,35.03814571,22.29442938,28.27310601,6.811490507,7.582828397,2019
Maine,New England,1318058,74146,55405,31822.3176,42.1,195181,242160,389842,6.837898431,11.80632154,15.48088713,17.56839951,13.63116339,10.94956418,11.914314,5.242636761,4.132956429,1.332334638,0.581004612,0.217267508,0.305508385,54.15871951,24.40783514,13.01586636,4.974394444,3.443184544,1955.93,32.11263181,22.13407863,30.75415137,7.383771542,7.615366658,2019
Maryland,South Atlantic,6053858,111446,81438,42374.90494,616.6,325415,391587,1490030,2.386394905,3.852070093,5.957598169,8.808883043,11.28856466,12.35505325,21.05595189,13.31295343,13.42899136,4.272262975,2.015731227,0.545156809,0.72038818,48.24121374,26.63089127,15.07005673,5.688164649,4.369673601,2690.4,30.94274457,22.67924819,33.63564942,6.406796532,6.33556128,2019
Massachusetts,New England,6886528,112030,79386,44812,849.5,420337,523594,1615309,0.911404567,1.005008949,2.845461766,5.653531306,7.652715363,9.196940028,19.52165189,15.80013483,21.54021305,8.126370868,4.579371501,1.402332309,1.764925472,48.17237561,27.10146763,14.88472098,5.693331142,4.148104639,2623.82,32.00600611,23.64607186,32.22108849,6.014776392,6.112057149,2019
Michigan,East North Central,9984784,78069,55858,31479.43548,172.5,171487,211816,2769601,9.778159381,15.57440945,17.02703747,17.73240983,11.63395016,8.816324084,10.20352751,4.584378761,2.972883098,0.916052529,0.449306597,0.122219771,0.189377459,56.14293201,24.13318743,11.47676271,4.739202508,3.507915344,2063.93,33.58093234,22.44388707,30.35013943,6.43568651,7.189354649,2019
Minnesota,West North Central,5708733,93534,69588,37563.85542,66.4,240910,283909,1609376,3.676455968,6.964189847,9.594463941,16.52565963,16.18099189,13.9147098,16.61066152,8.203552184,5.709542083,1.428690374,0.670881137,0.229840634,0.290423121,52.02665483,25.40259417,13.68299574,5.180486085,3.707269177,2408.22,30.52926305,22.57410849,33.02188885,6.664066838,7.210672778,2019
Mississippi,East South Central,3035402,61476,43954,23827.90698,63.9,124255,161068,773994,16.917573,24.27951638,18.1467815,15.60683933,9.049294956,6.041778102,5.498750636,1.696266379,1.616291599,0.493673078,0.397548301,0.072997982,0.182688755,59.07371507,21.89933845,10.91792473,4.841277534,3.267744202,1786.95,36.08772727,21.87449012,27.74059514,6.819489705,7.477697766,2019
Missouri,West North Central,6266636,75402,54457,30651.21951,88.8,167741,214176,1646219,8.643139218,16.61820207,18.47676403,17.64862391,11.10338296,8.763111105,9.936405788,3.77884109,2.849013406,1.089769952,0.611522525,0.221841687,0.259503748,55.6890531,24.19142125,11.95867929,4.753351636,3.407494729,2018.76,32.92910091,22.68048297,30.50561678,6.623576329,7.261223013,2019
Montana,Mountain,1082892,72152,53086,30702.97872,7.2,236070,292064,301869,7.253808771,8.145255061,9.826116627,14.24823351,14.59176,12.93938762,15.57695557,7.027220417,6.255693695,1.916062928,1.111740523,0.463446064,0.644319225,54.39242579,24.15497179,13.38765606,4.753669079,3.311277273,1956.3,32.20943768,22.12039801,31.19696271,6.779360736,7.693840858,2019
Nebraska,West North Central,1964646,79513,59415,32191.49798,25.1,169097,207059,503569,7.183722588,14.93539118,20.68653948,18.835949,12.2702152,8.901064204,9.340924481,3.785181375,2.659615663,0.731975161,0.423179346,0.08598623,0.160256092,54.53030467,24.04697292,13.19569454,4.659901466,3.567126403,2146,31.73952309,22.42190228,32.22751592,6.140730424,7.470328285,2019
Nevada,Mountain,3098198,80187,59126,29920.52239,27.1,280018,331176,647531,3.206332979,3.264399697,5.735787167,11.22046666,16.49727967,16.78282584,21.55356269,10.15920473,7.711599908,1.95728081,0.996091307,0.333574763,0.581439344,53.81373454,24.80898871,12.94945954,4.952830189,3.474987017,2116.12,33.16519704,22.30898954,31.02912237,6.443828732,7.052862322,2019
New Hampshire,New England,1374725,96810,73393,39514.28571,147.2,272709,318676,373680,3.527349604,3.814226076,6.910190537,13.33467138,14.61410833,17.17324984,20.84992507,9.069792336,7.215799615,1.744005566,0.918700492,0.283932777,0.544583601,50.51007866,25.7882819,14.37273088,5.476609182,3.852299372,2402.16,29.98172653,22.4610376,33.12098299,7.280298257,7.155954631,2019
New Jersey,Middle Atlantic,8981809,118855,83750,44184.01487,1204.8,347205,426424,2045661,1.747161431,2.474212492,5.189276229,9.096766278,10.28919259,11.50733186,20.54020681,13.49764208,16.19667188,5.319356433,2.320961293,0.692587873,1.12863275,46.32011727,27.53198312,15.75855821,5.780135317,4.609206082,2754.52,31.82796916,23.57049401,32.84959541,5.879419565,5.87252185,2019
New Mexico,Mountain,2155731,66531,46834,25988.67188,17.4,181585,242739,562165,9.605364973,12.28073608,16.26444193,18.75819377,12.88607437,8.395755695,10.05612231,4.590467212,3.390107886,1.529977853,1.337151904,0.325705087,0.579723035,55.65865174,24.14022161,11.94009296,4.915241331,3.345792364,1806.47,34.20396658,22.89613304,29.10822695,6.486007972,7.305665457,2019
New York,Middle Atlantic,19152053,97822,65344,37623.84615,413.7,321421,457240,3803018,4.14717995,9.707500727,10.63397544,9.505634735,7.351477169,6.147617497,11.70194304,10.27823166,14.85020581,6.927051095,4.435056579,1.518425629,2.795726973,49.81659834,26.32735402,14.16767129,5.675846154,4.012530196,2315.43,33.97049893,23.83050949,29.71396797,5.914376904,6.570646708,2019
North Carolina,South Atlantic,10497023,76429,54010,30694.37751,208.8,187451,247858,2654812,7.069351803,13.65230382,16.9701282,16.43235001,11.18911622,9.217601849,10.9768978,5.996281469,5.459972307,1.675636542,0.832940336,0.221710615,0.305671362,55.46151688,23.84106774,12.19478817,5.042467842,3.460159363,2086.36,33.2391577,22.22019214,30.30753757,6.851853781,7.381258806,2019
North Dakota,West North Central,794078,80826,60985,35141.73913,11.2,196123,229103,208549,9.619322078,12.06766755,13.0688711,16.52561269,14.04130444,12.17363785,12.47093009,4.597480688,3.777049998,0.944622127,0.43203276,0.124191437,0.157277187,53.10747157,24.85163779,14.13740742,4.544996746,3.358486473,2210.11,30.77986206,22.41588467,32.60009075,6.426045141,7.778117388,2019
Ohio,East North Central,11729393,75515,54957,31076.13169,284.9,153736,194519,3058593,7.496747688,20.03842943,21.16970123,17.33198892,10.94702695,7.719235609,7.924460692,3.407677975,2.673386096,0.731708992,0.342968156,0.075949955,0.140750992,56.13147162,24.43996632,11.28616237,4.699526807,3.442872884,1985.16,33.70521717,22.54871536,30.35592977,6.343514182,7.046623518,2019
Oklahoma,West South Central,4036087,69476,50700,27569.84127,57.6,147565,188122,1024761,11.34635295,20.31849378,19.27395754,17.8546022,9.737782761,7.099118721,7.231735009,2.996601159,2.571331267,0.914164376,0.379600707,0.11017203,0.166087507,57.28578011,23.36388682,11.36707694,4.69978912,3.28346701,1926.2,33.70886004,22.90629059,29.27308348,6.666260564,7.445505332,2019
Oregon,Pacific,4228954,83865,60504,33680.72289,42.5,348976,401501,1009470,3.977235579,2.72321119,4.118695949,7.43083004,9.225534191,11.6425451,22.21888714,15.74469771,16.33956433,3.692729848,1.861967171,0.366132723,0.657969033,53.51649132,25.24237159,12.83044237,4.935153589,3.475541144,2158.32,32.95527305,22.7410564,30.86195166,6.444368845,6.997350045,2019
Pennsylvania,Middle Atlantic,13002487,83746,59061,34182.04082,286.5,194418,248223,3454047,6.015812755,13.1832022,15.56165854,17.15457259,12.33749859,9.871463822,11.9161957,6.096558617,5.406180055,1.309999545,0.680129715,0.188619321,0.278166452,53.87116907,25.31177721,12.29710624,4.954390802,3.565556682,2147.6,33.14101884,22.76176518,30.70319802,6.425942725,6.968075234,2019
Rhode Island,New England,1002701,87956,64334,35900.40816,979.5,266542,327059,233956,1.633213083,1.531911983,5.733984168,16.93138881,19.47973123,14.17531502,19.99777736,9.029048197,7.439433056,2.414556583,0.814683103,0.19277129,0.62618612,52.75018899,25.56635883,13.00735404,5.207749092,3.468349051,2127.75,33.13435775,23.56891427,30.45403356,6.232807587,6.60988683,2019
South Carolina,South Atlantic,5140797,71514,51178,28605.6,162.8,176507,237597,1372817,10.68052042,14.73787111,16.01036409,16.16799617,11.1828452,8.312032849,9.65627611,5.266907388,4.696620161,1.656739391,0.88110797,0.341341927,0.409377215,56.5971817,23.37537019,11.70765766,5.002877516,3.316912928,1994.38,34.33625291,22.22159319,29.50900691,6.709751376,7.223395615,2019
South Dakota,West North Central,901076,73779,55693,30361.7284,11.4,178246,216111,240873,10.18005339,13.61962528,15.02036343,19.79009686,13.90193172,8.536448668,10.43205341,3.308382426,3.209990327,1.159117045,0.43965077,0.190972006,0.21089952,54.0634782,23.96119968,14.07767344,4.506806435,3.390842251,2021.74,31.56783848,22.42874455,31.8072365,6.46969228,7.726488194,2019
Tennessee,East South Central,6869277,73401,52313,29478.31325,160.6,183239,241131,1787678,7.087014552,15.29783328,16.23351633,17.12103634,11.76453478,9.191700071,10.21134679,5.251840656,4.850034514,1.560180301,0.839412914,0.250828169,0.340665377,56.26386912,23.74734767,11.78218416,4.832588771,3.374010288,2023.96,33.25689527,22.46912044,29.71393516,7.009687322,7.55036181,2019
Texas,West South Central,29380350,85346,59717,30700,106.9,190470,249537,6404823,8.102269181,14.39591695,14.82456268,15.66252494,11.88669851,9.205703265,11.77344011,6.030190061,5.026430863,1.462554078,0.904302898,0.293403893,0.432002571,53.76763612,24.21890084,12.97096443,5.290598987,3.751899621,2303.71,32.79029938,22.2904128,30.98020714,6.653199927,7.285880757,2019
Utah,Mountain,3258449,89466,69216,28583.38658,36.7,297678,353455,713083,2.846653195,2.019961211,4.957206945,10.92705898,15.28265293,14.64654185,22.98203715,12.01220615,9.557793413,2.687485188,1.152740985,0.355919297,0.5717427,50.67278389,25.92371963,14.03821177,5.518157367,3.847127342,2303.47,29.97434594,22.34060503,33.7034044,6.869081766,7.112562862,2019
Vermont,New England,647545,78783,57246,33812.44635,66.8,230126,276732,184346,4.533323207,6.666811322,12.32519284,17.36951168,15.11180064,12.19771517,15.65534376,7.643236089,5.793996073,1.52810476,0.693804042,0.203964285,0.277196142,52.74675745,25.44988133,13.23391911,4.961760687,3.607681427,2010.84,31.67481071,22.26532128,31.39314586,7.181139407,7.485582746,2019
Virginia,South Atlantic,8519314,103226,73712,40322.65625,212.9,287311,367193,2141261,3.893313333,5.996980284,8.896953711,12.44561032,11.17514399,10.17400494,15.35567126,10.20179231,13.80303475,5.075467213,1.911490472,0.522962871,0.547574537,50.74375105,25.92534445,13.73018007,5.526487264,4.074237163,2640.08,31.14071316,22.71702253,32.8818031,6.600592581,6.659868625,2019
Washington,Pacific,7397847,99108,73321,39018.89764,108.1,366241,454309,1806048,3.157723383,2.764599833,4.478009444,6.709899183,9.099536668,11.11271683,19.13841714,13.63834184,17.31249668,7.094883414,3.476153458,0.881261185,1.135905579,51.5506807,25.47727132,13.88166209,5.28306533,3.807320558,2497.66,31.72405405,22.57212914,32.16252546,6.644707977,6.896583378,2019
West Virginia,South Atlantic,1890256,61433,43764,25812.18487,78.1,123054,158174,549989,16.3977825,25.2470504,18.12108969,15.82649835,8.339621338,5.90284533,5.952482686,1.821490975,1.554394724,0.367461895,0.237641116,0.071274153,0.160730487,58.17026692,23.77100714,10.4633645,4.619579493,2.975781948,1831.39,34.84522447,23.71771831,26.58401357,7.062244419,7.790799227,2019
Wisconsin,East North Central,5876667,79172,59089,32715.70248,103.8,193829,237031,1570396,3.989694319,11.38833772,18.40644016,18.49858252,13.6373246,11.47392123,12.05740463,4.837824345,3.823621558,1.11347711,0.447339397,0.133151129,0.192944964,55.02530586,24.5924731,12.18007351,4.771194004,3.430953529,2071.4,32.23340126,22.51673884,31.255868,6.651989568,7.342002331,2019
Wyoming,Mountain,601222,76739,58783,31450.40984,6.1,217321,285287,164645,8.787391053,5.742658447,11.79203741,18.30908925,15.49758571,11.47742112,13.12703088,6.213975523,4.627531963,1.497767925,1.379938656,0.484679158,1.062285523,53.0332233,25.57288894,13.03961239,4.938771164,3.415504206,2015.39,31.03405529,22.71060974,31.98075235,6.829779214,7.444803412,2019