state,state_full,year,month,timestamp,alternative,total,average_price,relative,temp
AL,Alabama,2018,1,1/1/18,97,13361,3.135,0.007259936,40.4
AL,Alabama,2018,2,2/1/18,113,14721,3.0875,0.007676109,58
AL,Alabama,2018,3,3/1/18,138,19154,3.088,0.007204761,55.4
AL,Alabama,2018,4,4/1/18,133,15351,3.195,0.008663931,59.5
AL,Alabama,2018,5,5/1/18,136,17889,3.328,0.007602437,74.4
AL,Alabama,2018,6,6/1/18,145,18119,3.434,0.008002649,79.3
AL,Alabama,2018,7,7/1/18,158,16628,3.416,0.009502045,80.7
AL,Alabama,2018,8,8/1/18,154,18020,3.41,0.00854606,79.5
AL,Alabama,2018,9,9/1/18,147,16589,3.359,0.008861294,79.4
AL,Alabama,2018,10,10/1/18,137,15708,3.391,0.00872167,67.4
AL,Alabama,2018,11,11/1/18,108,15234,3.354,0.007089405,50.4
AL,Alabama,2018,12,12/1/18,152,18917,3.156,0.008035101,49
AR,Arkansas,2018,1,1/1/18,76,8623,2.289,0.008813638,35.7
AR,Arkansas,2018,2,2/1/18,62,8435,2.322,0.007350326,45.9
AR,Arkansas,2018,3,3/1/18,83,12237,2.313,0.006782708,53.9
AR,Arkansas,2018,4,4/1/18,79,9361,2.49,0.008439269,55.2
AR,Arkansas,2018,5,5/1/18,75,11316,2.606,0.006627784,75
AR,Arkansas,2018,6,6/1/18,82,10874,2.585,0.007540923,80.1
AR,Arkansas,2018,7,7/1/18,104,10615,2.544,0.009797456,81.8
AR,Arkansas,2018,8,8/1/18,119,11722,2.551,0.010151851,78.8
AR,Arkansas,2018,9,9/1/18,86,10403,2.532,0.008266846,75
AR,Arkansas,2018,10,10/1/18,91,9553,2.599,0.009525803,62.6
AR,Arkansas,2018,11,11/1/18,105,9717,2.361,0.010805804,45.8
AR,Arkansas,2018,12,12/1/18,99,12082,2.035,0.008194008,44.2
AZ,Arizona,2018,1,1/1/18,408,21762,2.293,0.018748277,47.6
AZ,Arizona,2018,2,2/1/18,411,24058,2.346,0.017083714,46.7
AZ,Arizona,2018,3,3/1/18,490,33749,2.312,0.014518949,52.3
AZ,Arizona,2018,4,4/1/18,491,28853,2.434,0.017017295,62.9
AZ,Arizona,2018,5,5/1/18,625,36269,2.602,0.017232347,68.5
AZ,Arizona,2018,6,6/1/18,539,34166,2.621,0.015775918,78.6
AZ,Arizona,2018,7,7/1/18,516,29989,2.587,0.017206309,82.3
AZ,Arizona,2018,8,8/1/18,617,33305,2.573,0.018525747,80.2
AZ,Arizona,2018,9,9/1/18,566,31349,2.581,0.018054802,76
AZ,Arizona,2018,10,10/1/18,506,25589,2.615,0.019774122,59.9
AZ,Arizona,2018,11,11/1/18,508,27063,2.363,0.018771016,49.4
AZ,Arizona,2018,12,12/1/18,514,31002,2.023,0.016579576,42.8
CA,California,2018,1,1/1/18,7840,124575,2.414,0.062933976,48.9
CA,California,2018,2,2/1/18,9032,138938,2.4425,0.065007413,46.6
CA,California,2018,3,3/1/18,10768,168895,2.528,0.063755588,49
CA,California,2018,4,4/1/18,8690,140785,2.788,0.061725326,57.2
CA,California,2018,5,5/1/18,10586,172665,3.003,0.061309472,63
CA,California,2018,6,6/1/18,10372,155049,3.091,0.066894982,71.4
CA,California,2018,7,7/1/18,9798,145263,3.018,0.067450073,79.6
CA,California,2018,8,8/1/18,10439,155885,2.948,0.066966033,76.4
CA,California,2018,9,9/1/18,10985,156412,2.934,0.070231184,71.1
CA,California,2018,10,10/1/18,9628,129664,2.968,0.074253455,60.9
CA,California,2018,11,11/1/18,10538,145251,2.909,0.072550275,52.6
CA,California,2018,12,12/1/18,12661,180415,2.765,0.070177092,44.8
CO,Colorado,2018,1,1/1/18,291,14922,3.18,0.019501407,29.7
CO,Colorado,2018,2,2/1/18,326,14918,3.307,0.021852795,28.6
CO,Colorado,2018,3,3/1/18,502,20432,3.393,0.024569303,37.8
CO,Colorado,2018,4,4/1/18,513,16418,3.546,0.031246193,44
CO,Colorado,2018,5,5/1/18,504,19719,3.687,0.025559105,57.2
CO,Colorado,2018,6,6/1/18,516,21395,3.74,0.024117785,66.5
CO,Colorado,2018,7,7/1/18,540,20311,3.701,0.026586579,70
CO,Colorado,2018,8,8/1/18,614,21814,3.666,0.028147062,66.2
CO,Colorado,2018,9,9/1/18,589,19502,3.675,0.030202031,61.9
CO,Colorado,2018,10,10/1/18,530,18030,3.8,0.029395452,45
CO,Colorado,2018,11,11/1/18,506,18561,3.676,0.027261462,32.5
CO,Colorado,2018,12,12/1/18,572,21784,3.452,0.026257804,26.6
CT,Connecticut,2018,1,1/1/18,205,11366,2.493,0.018036248,25.4
CT,Connecticut,2018,2,2/1/18,227,12499,2.516,0.018161453,35.7
CT,Connecticut,2018,3,3/1/18,295,15165,2.48,0.019452687,36.4
CT,Connecticut,2018,4,4/1/18,273,13222,2.626,0.020647406,43.4
CT,Connecticut,2018,5,5/1/18,379,15460,2.831,0.024514877,62.2
CT,Connecticut,2018,6,6/1/18,313,15606,2.93,0.020056389,66.4
CT,Connecticut,2018,7,7/1/18,341,14005,2.9,0.024348447,74
CT,Connecticut,2018,8,8/1/18,372,15567,2.883,0.023896705,74.3
CT,Connecticut,2018,9,9/1/18,380,14258,2.946,0.026651704,66.1
CT,Connecticut,2018,10,10/1/18,374,13979,2.974,0.026754417,52.3
CT,Connecticut,2018,11,11/1/18,311,14083,2.846,0.022083363,39.1
CT,Connecticut,2018,12,12/1/18,356,16158,2.531,0.02203243,33.8
FL,Florida,2018,1,1/1/18,996,88131,2.462,0.011301358,55
FL,Florida,2018,2,2/1/18,1026,93343,2.498,0.010991719,69.2
FL,Florida,2018,3,3/1/18,1180,116417,2.48,0.010135977,63
FL,Florida,2018,4,4/1/18,1164,95238,2.651,0.012222012,70.2
FL,Florida,2018,5,5/1/18,1352,108056,2.846,0.012512031,76.4
FL,Florida,2018,6,6/1/18,1329,105319,2.742,0.012618806,81.5
FL,Florida,2018,7,7/1/18,1214,96764,2.774,0.012545988,82.4
FL,Florida,2018,8,8/1/18,1297,104911,2.768,0.01236286,82.2
FL,Florida,2018,9,9/1/18,1190,105132,2.764,0.011319104,82.4
FL,Florida,2018,10,10/1/18,1262,99522,2.605,0.012680613,76.5
FL,Florida,2018,11,11/1/18,1222,104859,2.315,0.011653745,66.7
FL,Florida,2018,12,12/1/18,1322,127641,2.172,0.010357174,61.8
GA,Georgia,2018,1,1/1/18,346,30689,2.493,0.011274398,48.2
GA,Georgia,2018,2,2/1/18,404,33300,2.5935,0.012132132,56.1
GA,Georgia,2018,3,3/1/18,623,43912,2.535,0.014187466,56.3
GA,Georgia,2018,4,4/1/18,449,34624,2.672,0.012967884,64.6
GA,Georgia,2018,5,5/1/18,491,41085,2.814,0.011950834,75.6
GA,Georgia,2018,6,6/1/18,551,44401,2.767,0.01240963,78.1
GA,Georgia,2018,7,7/1/18,516,38350,2.747,0.01345502,81
GA,Georgia,2018,8,8/1/18,484,42601,2.772,0.011361236,80.8
GA,Georgia,2018,9,9/1/18,455,40166,2.758,0.011327989,79.1
GA,Georgia,2018,10,10/1/18,437,37887,2.767,0.011534299,69.7
GA,Georgia,2018,11,11/1/18,444,37167,2.537,0.011946081,52.8
GA,Georgia,2018,12,12/1/18,526,48528,2.262,0.010839103,52.2
IA,Iowa,2018,1,1/1/18,116,8639,3.584,0.01342748,17.8
IA,Iowa,2018,2,2/1/18,138,8426,3.6815,0.016377878,20.5
IA,Iowa,2018,3,3/1/18,205,12734,3.739,0.016098634,35.2
IA,Iowa,2018,4,4/1/18,159,10178,3.775,0.01562193,39.3
IA,Iowa,2018,5,5/1/18,192,11361,3.854,0.016899921,67
IA,Iowa,2018,6,6/1/18,211,12068,3.905,0.017484256,73.1
IA,Iowa,2018,7,7/1/18,189,11035,3.962,0.017127322,73.1
IA,Iowa,2018,8,8/1/18,200,11997,3.978,0.016670834,71.8
IA,Iowa,2018,9,9/1/18,159,10577,3.994,0.015032618,65.9
IA,Iowa,2018,10,10/1/18,169,10635,4.065,0.015890926,48.2
IA,Iowa,2018,11,11/1/18,139,10183,4.015,0.013650201,30
IA,Iowa,2018,12,12/1/18,158,12509,3.707,0.012630906,28
ID,Idaho,2018,1,1/1/18,93,4091,2.513,0.022732828,30.4
ID,Idaho,2018,2,2/1/18,90,4049,2.595,0.022227711,26.2
ID,Idaho,2018,3,3/1/18,98,5689,2.538,0.017226226,33.7
ID,Idaho,2018,4,4/1/18,77,4612,2.618,0.016695577,42.4
ID,Idaho,2018,5,5/1/18,105,5291,2.794,0.01984502,54
ID,Idaho,2018,6,6/1/18,91,5431,2.784,0.016755662,57.7
ID,Idaho,2018,7,7/1/18,94,5000,2.748,0.0188,68.4
ID,Idaho,2018,8,8/1/18,133,5672,2.744,0.023448519,65
ID,Idaho,2018,9,9/1/18,100,5102,2.796,0.019600157,56.2
ID,Idaho,2018,10,10/1/18,93,4971,2.831,0.018708509,44
ID,Idaho,2018,11,11/1/18,96,4977,2.487,0.019288728,32
ID,Idaho,2018,12,12/1/18,83,5613,2.137,0.014787101,24.3
IL,Illinois,2018,1,1/1/18,816,41663,2.524,0.019585724,24.1
IL,Illinois,2018,2,2/1/18,1128,42580,2.549,0.02649131,31.8
IL,Illinois,2018,3,3/1/18,1288,58241,2.584,0.022115005,39.2
IL,Illinois,2018,4,4/1/18,972,50324,2.934,0.01931484,44.8
IL,Illinois,2018,5,5/1/18,1258,55505,3.11,0.022664625,70.7
IL,Illinois,2018,6,6/1/18,1392,55507,3.173,0.025077918,74.9
IL,Illinois,2018,7,7/1/18,1092,49924,3.132,0.021873247,75
IL,Illinois,2018,8,8/1/18,1245,54460,3.194,0.022860815,74.7
IL,Illinois,2018,9,9/1/18,938,50909,3.185,0.018425033,70.3
IL,Illinois,2018,10,10/1/18,1114,50192,3.122,0.022194772,54.2
IL,Illinois,2018,11,11/1/18,1370,50936,3.039,0.026896498,35.6
IL,Illinois,2018,12,12/1/18,1237,55329,2.768,0.022357173,34.4
IN,Indiana,2018,1,1/1/18,190,19589,2.564,0.009699321,24.5
IN,Indiana,2018,2,2/1/18,196,20230,2.481,0.009688581,35.1
IN,Indiana,2018,3,3/1/18,326,27629,2.532,0.011799196,38.2
IN,Indiana,2018,4,4/1/18,281,23196,2.709,0.012114158,45.1
IN,Indiana,2018,5,5/1/18,390,24800,2.928,0.015725806,69.7
IN,Indiana,2018,6,6/1/18,380,25191,2.905,0.015084752,73.4
IN,Indiana,2018,7,7/1/18,360,22529,2.856,0.015979404,74.1
IN,Indiana,2018,8,8/1/18,430,24497,2.832,0.01755317,74
IN,Indiana,2018,9,9/1/18,316,23096,2.827,0.013682023,69.9
IN,Indiana,2018,10,10/1/18,332,21617,2.818,0.015358283,54.9
IN,Indiana,2018,11,11/1/18,276,20851,2.517,0.013236775,36.8
IN,Indiana,2018,12,12/1/18,301,23877,2.203,0.012606274,35.4
KS,Kansas,2018,1,1/1/18,90,5881,2.571,0.01530352,29.9
KS,Kansas,2018,2,2/1/18,109,6245,2.511,0.017453963,31.9
KS,Kansas,2018,3,3/1/18,148,8689,2.546,0.01703303,45.9
KS,Kansas,2018,4,4/1/18,96,6793,2.72,0.014132195,47.6
KS,Kansas,2018,5,5/1/18,132,8199,2.937,0.016099524,71.1
KS,Kansas,2018,6,6/1/18,159,8716,2.895,0.018242313,78.2
KS,Kansas,2018,7,7/1/18,174,8018,2.912,0.021701172,78.7
KS,Kansas,2018,8,8/1/18,153,8572,2.875,0.01784881,75.7
KS,Kansas,2018,9,9/1/18,144,7792,2.877,0.018480493,70.1
KS,Kansas,2018,10,10/1/18,144,7499,2.823,0.01920256,53.6
KS,Kansas,2018,11,11/1/18,123,7124,2.477,0.017265581,38.2
KS,Kansas,2018,12,12/1/18,124,8730,2.234,0.014203895,34.3
KY,Kentucky,2018,1,1/1/18,99,8908,2.349,0.011113606,30
KY,Kentucky,2018,2,2/1/18,115,9705,2.4165,0.011849562,44.6
KY,Kentucky,2018,3,3/1/18,148,13915,2.398,0.010636004,44.1
KY,Kentucky,2018,4,4/1/18,142,11302,2.486,0.012564148,50.7
KY,Kentucky,2018,5,5/1/18,180,13305,2.659,0.013528749,71.8
KY,Kentucky,2018,6,6/1/18,211,13244,2.683,0.015931743,75.5
KY,Kentucky,2018,7,7/1/18,183,12384,2.651,0.014777132,76.6
KY,Kentucky,2018,8,8/1/18,200,13554,2.64,0.014755792,75.8
KY,Kentucky,2018,9,9/1/18,156,12521,2.664,0.012459069,73.1
KY,Kentucky,2018,10,10/1/18,143,11766,2.689,0.012153663,58.9
KY,Kentucky,2018,11,11/1/18,172,11659,2.402,0.014752552,41.9
KY,Kentucky,2018,12,12/1/18,164,14050,2.067,0.011672598,40.5
LA,Louisiana,2018,1,1/1/18,59,12932,2.433,0.004562326,44.2
LA,Louisiana,2018,2,2/1/18,54,14005,2.42,0.003855766,60.5
LA,Louisiana,2018,3,3/1/18,84,18751,2.403,0.004479761,62.2
LA,Louisiana,2018,4,4/1/18,69,14351,2.612,0.004808027,62.7
LA,Louisiana,2018,5,5/1/18,100,18315,2.783,0.005460005,77.8
LA,Louisiana,2018,6,6/1/18,74,16985,2.739,0.004356785,82.1
LA,Louisiana,2018,7,7/1/18,96,16067,2.742,0.00597498,83.5
LA,Louisiana,2018,8,8/1/18,103,17469,2.686,0.005896159,82
LA,Louisiana,2018,9,9/1/18,84,16405,2.696,0.00512039,80.2
LA,Louisiana,2018,10,10/1/18,92,15904,2.705,0.005784708,70.7
LA,Louisiana,2018,11,11/1/18,91,15678,2.385,0.005804312,54.8
LA,Louisiana,2018,12,12/1/18,107,18720,2.111,0.005715812,52.6
MA,Massachusetts,2018,1,1/1/18,503,21654,2.326,0.023228965,24.5
MA,Massachusetts,2018,2,2/1/18,615,27078,2.3815,0.022712165,34.3
MA,Massachusetts,2018,3,3/1/18,677,28774,2.353,0.023528185,34.8
MA,Massachusetts,2018,4,4/1/18,679,26934,2.477,0.025209772,42.3
MA,Massachusetts,2018,5,5/1/18,755,32073,2.602,0.023540049,60.8
MA,Massachusetts,2018,6,6/1/18,782,31216,2.613,0.025051256,64.8
MA,Massachusetts,2018,7,7/1/18,731,28480,2.596,0.025667135,73.3
MA,Massachusetts,2018,8,8/1/18,889,31463,2.611,0.028255411,73.5
MA,Massachusetts,2018,9,9/1/18,868,30330,2.584,0.02861853,65.2
MA,Massachusetts,2018,10,10/1/18,793,27075,2.621,0.029289012,50.3
MA,Massachusetts,2018,11,11/1/18,843,26943,2.348,0.031288275,37.8
MA,Massachusetts,2018,12,12/1/18,1069,30487,2.053,0.035064126,32.1
MD,Maryland,2018,1,1/1/18,485,24412,2.531,0.019867278,31
MD,Maryland,2018,2,2/1/18,606,25873,2.5835,0.0234221,41.6
MD,Maryland,2018,3,3/1/18,830,31254,2.544,0.026556601,39.3
MD,Maryland,2018,4,4/1/18,639,28881,2.663,0.022125273,50.7
MD,Maryland,2018,5,5/1/18,825,32202,2.872,0.025619527,68.8
MD,Maryland,2018,6,6/1/18,764,31588,2.929,0.0241864,72.1
MD,Maryland,2018,7,7/1/18,759,27671,2.896,0.027429439,76.2
MD,Maryland,2018,8,8/1/18,819,33031,2.886,0.02479489,77.1
MD,Maryland,2018,9,9/1/18,782,28961,2.865,0.02700183,72.7
MD,Maryland,2018,10,10/1/18,702,27198,2.846,0.025810721,59
MD,Maryland,2018,11,11/1/18,847,28559,2.744,0.029657901,43.4
MD,Maryland,2018,12,12/1/18,837,33141,2.585,0.025255726,39.2
ME,Maine,2018,1,1/1/18,77,4022,2.559,0.019144704,15
ME,Maine,2018,2,2/1/18,111,4912,2.5715,0.02259772,22.7
ME,Maine,2018,3,3/1/18,144,5870,2.561,0.024531516,28.9
ME,Maine,2018,4,4/1/18,149,5570,2.713,0.026750449,36.5
ME,Maine,2018,5,5/1/18,157,6319,2.884,0.024845703,53.5
ME,Maine,2018,6,6/1/18,128,6132,2.859,0.020874103,59
ME,Maine,2018,7,7/1/18,137,5769,2.833,0.023747617,68.8
ME,Maine,2018,8,8/1/18,144,6488,2.814,0.022194821,68
ME,Maine,2018,9,9/1/18,158,6037,2.817,0.02617194,57.9
ME,Maine,2018,10,10/1/18,134,5517,2.776,0.024288563,41.9
ME,Maine,2018,11,11/1/18,113,4909,2.517,0.023018945,28.6
ME,Maine,2018,12,12/1/18,112,5907,2.326,0.018960555,20.4
MI,Michigan,2018,1,1/1/18,523,46204,2.555,0.011319366,20
MI,Michigan,2018,2,2/1/18,447,43032,2.6045,0.010387619,23
MI,Michigan,2018,3,3/1/18,564,59176,2.55,0.009530891,29.6
MI,Michigan,2018,4,4/1/18,522,51318,2.717,0.01017187,35.2
MI,Michigan,2018,5,5/1/18,566,54754,2.882,0.010337144,60.2
MI,Michigan,2018,6,6/1/18,778,55670,2.884,0.013975211,65.2
MI,Michigan,2018,7,7/1/18,776,49932,2.839,0.015541136,70.5
MI,Michigan,2018,8,8/1/18,989,56072,2.843,0.017638037,69.8
MI,Michigan,2018,9,9/1/18,806,50626,2.848,0.015920673,62.4
MI,Michigan,2018,10,10/1/18,656,53845,2.84,0.012183118,45.9
MI,Michigan,2018,11,11/1/18,1898,52051,2.625,0.036464237,30.8
MI,Michigan,2018,12,12/1/18,1711,58256,2.386,0.029370365,28.7
MN,Minnesota,2018,1,1/1/18,223,13914,2.657,0.016027023,10.4
MN,Minnesota,2018,2,2/1/18,226,14664,2.576,0.015411893,8.6
MN,Minnesota,2018,3,3/1/18,388,22956,2.607,0.016901899,27.5
MN,Minnesota,2018,4,4/1/18,320,18424,2.782,0.01736865,32.7
MN,Minnesota,2018,5,5/1/18,442,22080,2.985,0.020018116,61.1
MN,Minnesota,2018,6,6/1/18,424,21363,2.967,0.0198474,67
MN,Minnesota,2018,7,7/1/18,405,19940,2.953,0.020310933,69.7
MN,Minnesota,2018,8,8/1/18,452,21954,2.925,0.020588503,67.4
MN,Minnesota,2018,9,9/1/18,379,20612,2.924,0.018387347,59
MN,Minnesota,2018,10,10/1/18,387,19960,2.869,0.019388778,40.7
MN,Minnesota,2018,11,11/1/18,377,19413,2.494,0.019419976,22.8
MN,Minnesota,2018,12,12/1/18,310,21709,2.215,0.014279792,20.2
MO,Missouri,2018,1,1/1/18,1245,75492,2.462,0.016491814,28
MO,Missouri,2018,2,2/1/18,1845,94919,2.5385,0.019437626,35.6
MO,Missouri,2018,3,3/1/18,1430,123599,2.475,0.011569673,44
MO,Missouri,2018,4,4/1/18,1030,88956,2.532,0.011578758,48.2
MO,Missouri,2018,5,5/1/18,2051,119895,2.757,0.017106635,72.5
MO,Missouri,2018,6,6/1/18,1796,109588,2.778,0.016388656,77.4
MO,Missouri,2018,7,7/1/18,933,76834,2.749,0.012143062,78.2
MO,Missouri,2018,8,8/1/18,505,80268,2.769,0.006291424,76.4
MO,Missouri,2018,9,9/1/18,5108,100338,2.781,0.050907931,71.3
MO,Missouri,2018,10,10/1/18,3692,93310,2.804,0.039567035,56.4
MO,Missouri,2018,11,11/1/18,1963,80903,2.525,0.024263624,37.6
MO,Missouri,2018,12,12/1/18,1850,101661,2.203,0.018197736,36.8
MS,Mississippi,2018,1,1/1/18,41,6261,2.28,0.006548475,40.1
MS,Mississippi,2018,2,2/1/18,33,6960,2.332,0.004741379,56.9
MS,Mississippi,2018,3,3/1/18,53,9378,2.298,0.005651525,57.1
MS,Mississippi,2018,4,4/1/18,51,6984,2.418,0.007302405,58.9
MS,Mississippi,2018,5,5/1/18,56,8679,2.622,0.006452356,75.8
MS,Mississippi,2018,6,6/1/18,66,8403,2.629,0.007854338,80.6
MS,Mississippi,2018,7,7/1/18,64,8046,2.59,0.007954263,81.8
MS,Mississippi,2018,8,8/1/18,74,8754,2.58,0.008453279,80.3
MS,Mississippi,2018,9,9/1/18,57,8011,2.599,0.007115217,78.9
MS,Mississippi,2018,10,10/1/18,69,7674,2.622,0.0089914,67.4
MS,Mississippi,2018,11,11/1/18,49,7380,2.304,0.006639566,50.5
MS,Mississippi,2018,12,12/1/18,57,9207,1.943,0.006190942,49
MT,Montana,2018,1,1/1/18,29,3237,2.294,0.008958913,21.7
MT,Montana,2018,2,2/1/18,62,2836,2.311,0.021861777,11.4
MT,Montana,2018,3,3/1/18,44,4018,2.3,0.010950722,28.3
MT,Montana,2018,4,4/1/18,41,3649,2.457,0.011235955,37.9
MT,Montana,2018,5,5/1/18,38,4832,2.586,0.007864238,55.7
MT,Montana,2018,6,6/1/18,59,5103,2.572,0.011561826,59.2
MT,Montana,2018,7,7/1/18,55,4512,2.547,0.012189716,66.8
MT,Montana,2018,8,8/1/18,53,4404,2.554,0.012034514,64.5
MT,Montana,2018,9,9/1/18,60,3566,2.537,0.016825575,53
MT,Montana,2018,10,10/1/18,46,3533,2.578,0.013020096,41.6
MT,Montana,2018,11,11/1/18,45,3334,2.357,0.013497301,30.2
MT,Montana,2018,12,12/1/18,30,4094,2.037,0.007327797,25
NC,North Carolina,2018,1,1/1/18,417,27175,2.575,0.015344986,35.9
NC,North Carolina,2018,2,2/1/18,419,30063,2.601,0.013937398,51.9
NC,North Carolina,2018,3,3/1/18,486,39039,2.579,0.012449089,46.3
NC,North Carolina,2018,4,4/1/18,459,32748,2.63,0.014016123,56.1
NC,North Carolina,2018,5,5/1/18,608,38461,2.819,0.015808221,71.6
NC,North Carolina,2018,6,6/1/18,619,38099,2.944,0.016247146,76.8
