state,state_full,year,month,timestamp,alternative,total,average_price,relative,temp
NC,North Carolina,2018,7,7/1/18,614,35720,2.941,0.01718925,77.2
NC,North Carolina,2018,8,8/1/18,678,38622,2.944,0.017554762,77.3
NC,North Carolina,2018,9,9/1/18,468,31747,2.966,0.01474155,76.2
NC,North Carolina,2018,10,10/1/18,532,35402,3.004,0.0150274,62.5
NC,North Carolina,2018,11,11/1/18,574,35075,2.896,0.016364932,48.4
NC,North Carolina,2018,12,12/1/18,659,44469,2.604,0.014819312,45
ND,North Dakota,2018,1,1/1/18,17,2467,2.414,0.006890961,11.8
ND,North Dakota,2018,2,2/1/18,21,2691,2.4425,0.00780379,5.4
ND,North Dakota,2018,3,3/1/18,18,3379,2.436,0.00532702,24.7
ND,North Dakota,2018,4,4/1/18,24,3329,2.621,0.007209372,33.3
ND,North Dakota,2018,5,5/1/18,32,3461,2.743,0.009245883,60.2
ND,North Dakota,2018,6,6/1/18,24,3697,2.712,0.00649175,67.4
ND,North Dakota,2018,7,7/1/18,16,3114,2.673,0.005138086,69.3
ND,North Dakota,2018,8,8/1/18,25,3574,2.674,0.006994964,67.6
ND,North Dakota,2018,9,9/1/18,23,3418,2.66,0.006729081,55
ND,North Dakota,2018,10,10/1/18,16,3383,2.708,0.00472953,39.1
ND,North Dakota,2018,11,11/1/18,14,3121,2.523,0.004485742,22.9
ND,North Dakota,2018,12,12/1/18,25,3590,2.241,0.006963788,20.8
NE,Nebraska,2018,1,1/1/18,60,5199,2.532,0.011540681,23
NE,Nebraska,2018,2,2/1/18,61,5244,2.6485,0.011632342,21.7
NE,Nebraska,2018,3,3/1/18,111,7828,2.601,0.014179867,38.5
NE,Nebraska,2018,4,4/1/18,56,5813,2.635,0.00963358,41.2
NE,Nebraska,2018,5,5/1/18,87,6792,2.819,0.012809187,63.8
NE,Nebraska,2018,6,6/1/18,112,7626,2.914,0.014686598,72.2
NE,Nebraska,2018,7,7/1/18,111,6817,2.871,0.016282822,73.4
NE,Nebraska,2018,8,8/1/18,103,7419,2.848,0.013883273,70.8
NE,Nebraska,2018,9,9/1/18,98,6332,2.832,0.015476943,65.7
NE,Nebraska,2018,10,10/1/18,93,6280,2.884,0.014808917,47.2
NE,Nebraska,2018,11,11/1/18,93,6532,2.651,0.0142376,33.5
NE,Nebraska,2018,12,12/1/18,103,8038,2.346,0.012814133,28.1
NH,New Hampshire,2018,1,1/1/18,92,5951,2.514,0.015459587,18.3
NH,New Hampshire,2018,2,2/1/18,131,7310,2.5885,0.017920657,27
NH,New Hampshire,2018,3,3/1/18,122,8446,2.542,0.014444708,30.3
NH,New Hampshire,2018,4,4/1/18,138,7872,2.626,0.017530488,38
NH,New Hampshire,2018,5,5/1/18,216,9735,2.795,0.022187982,57.3
NH,New Hampshire,2018,6,6/1/18,183,8667,2.828,0.021114573,61.4
NH,New Hampshire,2018,7,7/1/18,162,8100,2.78,0.02,69.9
NH,New Hampshire,2018,8,8/1/18,162,9068,2.782,0.01786502,69.2
NH,New Hampshire,2018,9,9/1/18,174,8711,2.809,0.019974745,61.1
NH,New Hampshire,2018,10,10/1/18,164,7990,2.855,0.020525657,45
NH,New Hampshire,2018,11,11/1/18,146,7837,2.57,0.018629578,31.2
NH,New Hampshire,2018,12,12/1/18,123,9022,2.252,0.013633341,24.7
NJ,New Jersey,2018,1,1/1/18,1031,52314,2.491,0.019707918,29.2
NJ,New Jersey,2018,2,2/1/18,2110,68039,2.534,0.031011626,39.4
NJ,New Jersey,2018,3,3/1/18,1720,78078,2.485,0.022029253,38.3
NJ,New Jersey,2018,4,4/1/18,1269,66914,2.633,0.018964641,48
NJ,New Jersey,2018,5,5/1/18,1573,74455,2.825,0.021126855,65.2
NJ,New Jersey,2018,6,6/1/18,844,67686,2.856,0.012469344,70.1
NJ,New Jersey,2018,7,7/1/18,948,56184,2.801,0.016873131,76.2
NJ,New Jersey,2018,8,8/1/18,971,61775,2.79,0.015718333,76.8
NJ,New Jersey,2018,9,9/1/18,874,53747,2.776,0.016261373,70.2
NJ,New Jersey,2018,10,10/1/18,1317,54090,2.783,0.024348308,56.4
NJ,New Jersey,2018,11,11/1/18,1349,60955,2.658,0.02213108,42.5
NJ,New Jersey,2018,12,12/1/18,1143,69309,2.458,0.016491365,37.8
NM,New Mexico,2018,1,1/1/18,94,5880,2.612,0.015986395,37
NM,New Mexico,2018,2,2/1/18,93,6126,2.6785,0.015181195,41.3
NM,New Mexico,2018,3,3/1/18,114,8222,2.589,0.01386524,47.2
NM,New Mexico,2018,4,4/1/18,133,6523,2.746,0.020389391,55.1
NM,New Mexico,2018,5,5/1/18,158,7489,2.947,0.02109761,65.5
NM,New Mexico,2018,6,6/1/18,123,7902,2.916,0.01556568,74.3
NM,New Mexico,2018,7,7/1/18,134,7158,2.887,0.018720313,75.1
NM,New Mexico,2018,8,8/1/18,182,7668,2.866,0.023735003,73
NM,New Mexico,2018,9,9/1/18,153,7179,2.854,0.02131216,66.9
NM,New Mexico,2018,10,10/1/18,120,6552,2.846,0.018315018,53.9
NM,New Mexico,2018,11,11/1/18,127,6950,2.646,0.018273381,41.2
NM,New Mexico,2018,12,12/1/18,129,7516,2.434,0.017163385,35.6
NV,Nevada,2018,1,1/1/18,146,8927,2.399,0.016354878,38.5
NV,Nevada,2018,2,2/1/18,156,10316,2.3905,0.01512214,33.7
NV,Nevada,2018,3,3/1/18,229,12848,2.412,0.017823786,39.5
NV,Nevada,2018,4,4/1/18,166,10377,2.67,0.015996916,50
NV,Nevada,2018,5,5/1/18,246,12933,2.878,0.019021109,57.7
NV,Nevada,2018,6,6/1/18,225,11929,2.933,0.018861598,67.8
NV,Nevada,2018,7,7/1/18,227,11317,2.838,0.020058319,77
NV,Nevada,2018,8,8/1/18,271,12470,2.762,0.021732157,73.2
NV,Nevada,2018,9,9/1/18,208,11304,2.77,0.018400566,65
NV,Nevada,2018,10,10/1/18,179,10051,2.811,0.017809173,50.3
NV,Nevada,2018,11,11/1/18,210,10860,2.603,0.019337017,39.4
NV,Nevada,2018,12,12/1/18,182,12464,2.32,0.014602054,32
NY,New York,2018,1,1/1/18,1012,75450,2.744,0.013412856,19.1
NY,New York,2018,2,2/1/18,1154,90043,2.8155,0.012816099,29.4
NY,New York,2018,3,3/1/18,1307,107299,2.893,0.012180915,29.9
NY,New York,2018,4,4/1/18,1401,87955,3.125,0.0159286,37.8
NY,New York,2018,5,5/1/18,1600,97398,3.318,0.016427442,60
NY,New York,2018,6,6/1/18,1663,91447,3.348,0.018185397,63.4
NY,New York,2018,7,7/1/18,1483,81434,3.315,0.018211067,71.2
NY,New York,2018,8,8/1/18,1562,89637,3.299,0.01742584,70.4
NY,New York,2018,9,9/1/18,1723,85850,3.313,0.020069889,63.6
NY,New York,2018,10,10/1/18,1794,82584,3.333,0.021723336,47.7
NY,New York,2018,11,11/1/18,1590,84354,3.257,0.018849136,33.3
NY,New York,2018,12,12/1/18,1744,98609,3.049,0.017686012,28.5
OH,Ohio,2018,1,1/1/18,406,34221,2.695,0.01186406,25
OH,Ohio,2018,2,2/1/18,442,40151,2.7545,0.011008443,36.6
OH,Ohio,2018,3,3/1/18,680,56480,2.712,0.01203966,36.4
OH,Ohio,2018,4,4/1/18,528,45070,2.822,0.01171511,45.1
OH,Ohio,2018,5,5/1/18,706,50756,3.003,0.013909686,68
OH,Ohio,2018,6,6/1/18,679,51325,3.038,0.01322942,71.4
OH,Ohio,2018,7,7/1/18,736,47560,3.002,0.015475189,73.8
OH,Ohio,2018,8,8/1/18,774,51712,2.989,0.014967512,73.6
OH,Ohio,2018,9,9/1/18,653,46028,2.979,0.014187017,69.6
OH,Ohio,2018,10,10/1/18,640,44307,2.985,0.01444467,54.3
OH,Ohio,2018,11,11/1/18,681,44009,2.899,0.015474108,37.4
OH,Ohio,2018,12,12/1/18,766,52254,2.732,0.014659165,35.1
OK,Oklahoma,2018,1,1/1/18,266,42325,2.458,0.006284702,36.6
OK,Oklahoma,2018,2,2/1/18,405,54004,2.38,0.007499444,41
OK,Oklahoma,2018,3,3/1/18,479,62132,2.431,0.007709393,53
OK,Oklahoma,2018,4,4/1/18,110,50035,2.617,0.002198461,54.2
OK,Oklahoma,2018,5,5/1/18,131,49016,2.807,0.002672597,75.1
OK,Oklahoma,2018,6,6/1/18,377,51867,2.737,0.007268591,80.6
OK,Oklahoma,2018,7,7/1/18,163,36180,2.778,0.004505252,82.7
OK,Oklahoma,2018,8,8/1/18,159,24723,2.77,0.006431258,79.9
OK,Oklahoma,2018,9,9/1/18,128,36942,2.774,0.003464891,73.9
OK,Oklahoma,2018,10,10/1/18,698,45625,2.698,0.01529863,60.1
OK,Oklahoma,2018,11,11/1/18,712,35541,2.389,0.020033201,44.5
OK,Oklahoma,2018,12,12/1/18,292,33493,2.114,0.00871824,40.8
OR,Oregon,2018,1,1/1/18,512,10682,2.3,0.047931099,37.5
OR,Oregon,2018,2,2/1/18,513,11053,2.3595,0.046412739,33.2
OR,Oregon,2018,3,3/1/18,640,15702,2.343,0.040759139,38.4
OR,Oregon,2018,4,4/1/18,448,12913,2.429,0.03469372,45
OR,Oregon,2018,5,5/1/18,604,14423,2.599,0.041877557,55.4
OR,Oregon,2018,6,6/1/18,591,14512,2.609,0.040724917,58.5
OR,Oregon,2018,7,7/1/18,627,13534,2.603,0.046327767,69
OR,Oregon,2018,8,8/1/18,653,14308,2.607,0.045638803,66.5
OR,Oregon,2018,9,9/1/18,671,13445,2.643,0.049907029,57.4
OR,Oregon,2018,10,10/1/18,592,12147,2.645,0.048736313,48.8
OR,Oregon,2018,11,11/1/18,600,12468,2.334,0.048123195,39.3
OR,Oregon,2018,12,12/1/18,543,14466,2.013,0.037536292,32.3
PA,Pennsylvania,2018,1,1/1/18,565,38865,2.78,0.014537502,23.1
PA,Pennsylvania,2018,2,2/1/18,622,45226,2.841,0.013753151,34.3
PA,Pennsylvania,2018,3,3/1/18,756,57637,2.928,0.013116574,33
PA,Pennsylvania,2018,4,4/1/18,785,51567,3.098,0.015222914,43.2
PA,Pennsylvania,2018,5,5/1/18,995,60287,3.247,0.016504387,64
PA,Pennsylvania,2018,6,6/1/18,909,59521,3.297,0.015271921,66.6
PA,Pennsylvania,2018,7,7/1/18,882,53648,3.282,0.016440501,71.6
PA,Pennsylvania,2018,8,8/1/18,1037,59001,3.235,0.017575973,72.1
PA,Pennsylvania,2018,9,9/1/18,880,52709,3.224,0.016695441,66.7
PA,Pennsylvania,2018,10,10/1/18,758,50483,3.309,0.015014956,52.3
PA,Pennsylvania,2018,11,11/1/18,810,49495,3.208,0.016365289,36.7
PA,Pennsylvania,2018,12,12/1/18,918,58122,2.974,0.015794364,33.5
RI,Rhode Island,2018,1,1/1/18,53,3217,2.813,0.016474977,27.6
RI,Rhode Island,2018,2,2/1/18,65,4000,2.8655,0.01625,37.7
RI,Rhode Island,2018,3,3/1/18,85,4524,2.791,0.018788683,37.3
RI,Rhode Island,2018,4,4/1/18,84,4553,2.938,0.018449374,44.4
RI,Rhode Island,2018,5,5/1/18,76,4793,3.05,0.015856457,61.4
RI,Rhode Island,2018,6,6/1/18,82,4562,3.032,0.017974573,65.9
RI,Rhode Island,2018,7,7/1/18,76,4448,3.03,0.017086331,73.8
RI,Rhode Island,2018,8,8/1/18,76,4644,3.048,0.016365202,75.1
RI,Rhode Island,2018,9,9/1/18,89,4465,3.061,0.019932811,66.5
RI,Rhode Island,2018,10,10/1/18,86,3991,3.045,0.021548484,52.7
RI,Rhode Island,2018,11,11/1/18,91,4186,2.837,0.02173913,41
RI,Rhode Island,2018,12,12/1/18,95,4838,2.586,0.019636213,35.3
SC,South Carolina,2018,1,1/1/18,149,14188,2.574,0.010501833,40.6
SC,South Carolina,2018,2,2/1/18,141,14629,2.6225,0.00963839,57.4
SC,South Carolina,2018,3,3/1/18,180,19061,2.579,0.009443366,52
SC,South Carolina,2018,4,4/1/18,161,15885,2.709,0.010135348,60
SC,South Carolina,2018,5,5/1/18,205,18452,2.938,0.011109907,73.8
SC,South Carolina,2018,6,6/1/18,190,18537,2.975,0.010249771,80.2
SC,South Carolina,2018,7,7/1/18,183,17311,2.915,0.010571313,80.2
SC,South Carolina,2018,8,8/1/18,224,19200,2.896,0.011666667,80
SC,South Carolina,2018,9,9/1/18,153,16164,2.877,0.009465479,79.4
SC,South Carolina,2018,10,10/1/18,195,16836,2.849,0.011582324,66.9
SC,South Carolina,2018,11,11/1/18,176,16682,2.728,0.010550294,51.9
SC,South Carolina,2018,12,12/1/18,194,21007,2.555,0.009235017,48.6
SD,South Dakota,2018,1,1/1/18,27,2475,2.292,0.010909091,18.1
SD,South Dakota,2018,2,2/1/18,29,2482,2.3175,0.011684126,11.6
SD,South Dakota,2018,3,3/1/18,23,3598,2.314,0.00639244,30.4
SD,South Dakota,2018,4,4/1/18,25,3152,2.478,0.007931472,36.7
SD,South Dakota,2018,5,5/1/18,37,3622,2.593,0.010215351,62.1
SD,South Dakota,2018,6,6/1/18,50,3538,2.546,0.014132278,69.3
SD,South Dakota,2018,7,7/1/18,35,3175,2.539,0.011023622,72.2
SD,South Dakota,2018,8,8/1/18,40,3431,2.544,0.011658409,69.9
SD,South Dakota,2018,9,9/1/18,36,2980,2.572,0.012080537,61.5
SD,South Dakota,2018,10,10/1/18,36,3219,2.571,0.011183597,43.2
SD,South Dakota,2018,11,11/1/18,43,3222,2.352,0.013345748,29.3
SD,South Dakota,2018,12,12/1/18,36,3657,2.055,0.009844135,25.3
TN,Tennessee,2018,1,1/1/18,233,17526,2.428,0.013294534,32.9
TN,Tennessee,2018,2,2/1/18,259,19037,2.5065,0.013605085,48.5
TN,Tennessee,2018,3,3/1/18,273,24563,2.517,0.011114278,48.2
TN,Tennessee,2018,4,4/1/18,222,18260,2.584,0.012157722,52.9
TN,Tennessee,2018,5,5/1/18,247,22691,2.72,0.010885373,72.3
TN,Tennessee,2018,6,6/1/18,297,23416,2.859,0.012683635,76.5
TN,Tennessee,2018,7,7/1/18,318,21250,2.855,0.014964706,78.1
TN,Tennessee,2018,8,8/1/18,356,23361,2.86,0.015239074,76.5
TN,Tennessee,2018,9,9/1/18,296,22504,2.838,0.013153217,74.9
TN,Tennessee,2018,10,10/1/18,278,21000,2.884,0.013238095,61
TN,Tennessee,2018,11,11/1/18,316,20817,2.684,0.015179901,44.4
TN,Tennessee,2018,12,12/1/18,314,24227,2.388,0.012960746,42.7
TX,Texas,2018,1,1/1/18,769,92761,2.332,0.008290122,43.8
TX,Texas,2018,2,2/1/18,764,96530,2.3625,0.007914638,52.3
TX,Texas,2018,3,3/1/18,1052,133460,2.349,0.007882512,61.7
TX,Texas,2018,4,4/1/18,893,102957,2.522,0.008673524,63
TX,Texas,2018,5,5/1/18,1185,123443,2.649,0.009599572,78
TX,Texas,2018,6,6/1/18,1204,121762,2.627,0.009888142,83.9
TX,Texas,2018,7,7/1/18,1161,114169,2.594,0.010169135,84.5
TX,Texas,2018,8,8/1/18,1274,122898,2.603,0.01036632,83
TX,Texas,2018,9,9/1/18,1266,113171,2.58,0.011186611,76.2
TX,Texas,2018,10,10/1/18,1215,105648,2.644,0.011500454,65.4
TX,Texas,2018,11,11/1/18,1147,111889,2.408,0.010251231,51.9
TX,Texas,2018,12,12/1/18,1258,139118,2.103,0.009042683,48.3
UT,Utah,2018,1,1/1/18,131,7762,2.291,0.016877094,32.8
UT,Utah,2018,2,2/1/18,153,9027,2.3325,0.016949153,32.2
UT,Utah,2018,3,3/1/18,183,11206,2.328,0.016330537,39.2
UT,Utah,2018,4,4/1/18,174,10528,2.481,0.016527356,49
UT,Utah,2018,5,5/1/18,226,11720,2.666,0.019283276,58.3
UT,Utah,2018,6,6/1/18,190,12200,2.7,0.01557377,69.1
UT,Utah,2018,7,7/1/18,174,10021,2.648,0.017363537,76.1
UT,Utah,2018,8,8/1/18,224,10963,2.622,0.020432363,72.4
UT,Utah,2018,9,9/1/18,209,9147,2.613,0.022849022,65.8
UT,Utah,2018,10,10/1/18,179,8821,2.629,0.020292484,47.5
UT,Utah,2018,11,11/1/18,176,8951,2.36,0.019662608,35
UT,Utah,2018,12,12/1/18,158,11738,2.052,0.013460555,27.4
VA,Virginia,2018,1,1/1/18,744,26718,2.511,0.027846396,31.8
VA,Virginia,2018,2,2/1/18,957,31109,2.5305,0.030762802,45.2
VA,Virginia,2018,3,3/1/18,820,37238,2.554,0.022020517,41.2
VA,Virginia,2018,4,4/1/18,776,29908,2.969,0.025946235,52.2
VA,Virginia,2018,5,5/1/18,779,35686,3.157,0.021829289,69.7
VA,Virginia,2018,6,6/1/18,759,33789,3.192,0.022462932,73.1
VA,Virginia,2018,7,7/1/18,770,32462,3.157,0.023720042,75.1
VA,Virginia,2018,8,8/1/18,904,35655,3.178,0.025354088,75.2
VA,Virginia,2018,9,9/1/18,794,33582,3.15,0.023643619,72.8
VA,Virginia,2018,10,10/1/18,740,32030,3.063,0.023103341,59
VA,Virginia,2018,11,11/1/18,738,31889,3.01,0.023142777,43.8
VA,Virginia,2018,12,12/1/18,799,39282,2.83,0.020340105,39.7
VT,Vermont,2018,1,1/1/18,90,2589,2.374,0.034762457,16.5
VT,Vermont,2018,2,2/1/18,79,3003,2.4185,0.026307026,25.5
VT,Vermont,2018,3,3/1/18,124,3714,2.393,0.033387184,28.2
VT,Vermont,2018,4,4/1/18,92,3671,2.543,0.025061291,36.1
VT,Vermont,2018,5,5/1/18,114,4016,2.697,0.028386454,56.5
VT,Vermont,2018,6,6/1/18,102,3988,2.676,0.02557673,60.1
VT,Vermont,2018,7,7/1/18,118,3729,2.628,0.031643872,69.2
VT,Vermont,2018,8,8/1/18,149,4016,2.629,0.037101594,68.4
VT,Vermont,2018,9,9/1/18,113,3621,2.627,0.031206849,60.6
VT,Vermont,2018,10,10/1/18,127,3464,2.664,0.036662818,44.5
VT,Vermont,2018,11,11/1/18,69,2974,2.46,0.023201076,30
VT,Vermont,2018,12,12/1/18,82,3369,2.223,0.024339567,23
WA,Washington,2018,1,1/1/18,966,18638,2.59,0.051829595,35.4
WA,Washington,2018,2,2/1/18,973,20098,2.642,0.048412777,32.4
WA,Washington,2018,3,3/1/18,1251,25653,2.596,0.048766226,38.8
WA,Washington,2018,4,4/1/18,1129,22044,2.703,0.05121575,45.3
WA,Washington,2018,5,5/1/18,1487,25930,2.868,0.057346703,57.6
WA,Washington,2018,6,6/1/18,1103,24930,2.92,0.044243883,58.2
WA,Washington,2018,7,7/1/18,1145,22623,2.888,0.050612209,67.5
WA,Washington,2018,8,8/1/18,1318,25689,2.88,0.051306006,66
WA,Washington,2018,9,9/1/18,1227,23287,2.868,0.052690342,56.3
WA,Washington,2018,10,10/1/18,1112,20647,2.881,0.053857703,47.4
WA,Washington,2018,11,11/1/18,1118,21726,2.782,0.051459081,38.6
WA,Washington,2018,12,12/1/18,1001,25829,2.585,0.038754888,33.1
WI,Wisconsin,2018,1,1/1/18,242,15542,2.905,0.015570712,15.2
WI,Wisconsin,2018,2,2/1/18,265,16184,2.97,0.016374197,16.1
WI,Wisconsin,2018,3,3/1/18,353,24359,3.035,0.014491564,29.7
WI,Wisconsin,2018,4,4/1/18,326,19355,3.194,0.016843193,33.5
WI,Wisconsin,2018,5,5/1/18,423,22875,3.341,0.018491803,62
WI,Wisconsin,2018,6,6/1/18,437,22801,3.413,0.019165826,66.5
WI,Wisconsin,2018,7,7/1/18,372,20641,3.391,0.018022383,69.8
WI,Wisconsin,2018,8,8/1/18,410,23329,3.351,0.017574692,68.5
WI,Wisconsin,2018,9,9/1/18,402,21150,3.357,0.019007092,61.2
WI,Wisconsin,2018,10,10/1/18,355,20362,3.462,0.017434437,43.6
WI,Wisconsin,2018,11,11/1/18,362,19955,3.373,0.018140817,27.3
WI,Wisconsin,2018,12,12/1/18,329,22800,3.11,0.014429825,25.1
WV,West Virginia,2018,1,1/1/18,47,4603,2.522,0.010210732,27
WV,West Virginia,2018,2,2/1/18,43,5639,2.5345,0.007625466,41.7
WV,West Virginia,2018,3,3/1/18,60,7365,2.508,0.00814664,38
WV,West Virginia,2018,4,4/1/18,78,6528,2.589,0.011948529,47.7
WV,West Virginia,2018,5,5/1/18,82,7428,2.823,0.011039311,67.9
WV,West Virginia,2018,6,6/1/18,96,7598,2.868,0.012634904,70
WV,West Virginia,2018,7,7/1/18,70,7152,2.819,0.009787472,72.5
WV,West Virginia,2018,8,8/1/18,80,7758,2.826,0.010311936,72.4
WV,West Virginia,2018,9,9/1/18,79,7109,2.85,0.011112674,70.4
WV,West Virginia,2018,10,10/1/18,55,6652,2.844,0.00826819,55.3
WV,West Virginia,2018,11,11/1/18,66,6309,2.579,0.010461246,40
WV,West Virginia,2018,12,12/1/18,66,7522,2.228,0.008774262,36.7
WY,Wyoming,2018,1,1/1/18,19,1674,2.566,0.01135006,25.1
WY,Wyoming,2018,2,2/1/18,16,1733,2.572,0.009232545,19.3
WY,Wyoming,2018,3,3/1/18,20,2441,2.537,0.008193363,32.3
WY,Wyoming,2018,4,4/1/18,19,1999,2.68,0.009504752,39.7
WY,Wyoming,2018,5,5/1/18,15,2324,2.82,0.006454389,52.9
WY,Wyoming,2018,6,6/1/18,28,2357,2.82,0.011879508,60.4
WY,Wyoming,2018,7,7/1/18,20,2115,2.839,0.009456265,67.3
WY,Wyoming,2018,8,8/1/18,19,2460,2.833,0.007723577,63.6
WY,Wyoming,2018,9,9/1/18,14,2140,2.844,0.006542056,57.2
WY,Wyoming,2018,10,10/1/18,10,2253,2.879,0.004438526,41
WY,Wyoming,2018,11,11/1/18,13,2034,2.679,0.006391347,28.6
WY,Wyoming,2018,12,12/1/18,16,2242,2.414,0.007136485,21.5